,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
11688,11689.0,79.35445390432653,10.342043789089965,3.0,36.0,151.0,,356.0,0.0,11.0,0.01959021015967803,11903.16808564898,1.0,105.24463382536675,161.0
14538,14539.0,79.31971273142024,10.337969815496537,2.0,71.0,186.0,,159.0,0.0,0.0,0.01958536694959071,11897.956909713035,1.0,105.19855799923108,161.0
7303,7304.0,79.31025367412516,10.33686058554213,1.0,36.0,150.0,,82.0,0.0,12.0,0.01958404819726218,11896.538051118774,1.0,105.18601283040472,161.0
12366,12367.0,79.27119371419202,10.332280163178234,1.0,71.0,184.0,,23.0,0.0,0.0,0.01957860221279458,11890.679057128804,1.0,105.13420917001595,161.0
5118,5119.0,79.26408457947953,10.33144650027431,3.0,1.0,116.0,,320.0,0.0,46.0,0.019577610949095804,11889.61268692193,1.0,105.1247806093893,161.0
14417,14418.0,78.79823359406842,10.276817814646549,2.0,71.0,186.0,,152.0,0.0,0.0,0.019512611551542103,11819.735039110263,1.0,104.50694110619153,161.0
4,5.0,78.71650072635666,10.267233292394781,1.0,1.0,116.0,,1.0,0.0,46.0,0.019501198541286752,11807.475108953498,1.0,104.39854207739609,161.0
20044,20045.0,78.68368245548726,10.263384810673552,2.0,106.0,222.0,,128.0,0.0,0.0,0.019496615098920856,11802.55236832309,1.0,104.35501651921386,161.0
20659,20660.0,78.64441423043603,10.258779965801128,2.0,106.0,224.0,,167.0,0.0,0.0,0.01949113026792354,11796.662134565404,1.0,104.30293664514062,161.0
24882,24883.0,78.60788658642568,10.254496499105008,1.0,141.0,252.0,,56.0,0.0,0.0,0.019486027661692218,11791.182987963852,1.0,104.25449149393326,161.0
25271,25272.0,78.54659821058749,10.247309429588892,1.0,141.0,257.0,,80.0,0.0,0.0,0.019477464951688117,11781.989731588124,1.0,104.17320717584548,161.0
23224,23225.0,78.43241651987383,10.233919749451287,3.0,106.0,223.0,,327.0,0.0,0.0,0.019461508261371708,11764.862477981074,1.0,104.02177257277695,161.0
29491,29492.0,78.34164149129953,10.22327488520471,3.0,141.0,257.0,,344.0,0.0,0.0,0.019448818717650265,11751.246223694929,1.0,103.90138128819567,161.0
19053,19054.0,78.34092117079946,10.223190415785556,1.0,106.0,220.0,,66.0,0.0,0.0,0.019448718009358767,11751.138175619919,1.0,103.90042595596745,161.0
23766,23767.0,78.32434828976987,10.221246973062314,3.0,106.0,220.0,,361.0,0.0,0.0,0.019446400887833063,11748.652243465482,1.0,103.87844600765234,161.0
20973,20974.0,78.24295484142392,10.211702253310513,2.0,106.0,218.0,,186.0,0.0,0.0,0.019435019251586305,11736.443226213589,1.0,103.770497137167,161.0
2203,2204.0,78.22216521512823,10.209264327890597,2.0,1.0,116.0,,138.0,0.0,46.0,0.019432111686876866,11733.324782269234,1.0,103.74292468849897,161.0
26975,26976.0,78.20365877920953,10.207094144073125,2.0,141.0,256.0,,186.0,0.0,0.0,0.019429523286090718,11730.54881688143,1.0,103.71838034377922,161.0
7555,7556.0,78.07994923578508,10.192587166587774,1.0,36.0,151.0,,98.0,0.0,11.0,0.01941221689248339,11711.992385367761,1.0,103.55430933127995,161.0
28220,28221.0,78.06452361125838,10.190778258547926,3.0,141.0,255.0,,264.0,0.0,0.0,0.019410058456754493,11709.678541688758,1.0,103.5338509433135,161.0
29930,29931.0,77.92982845865079,10.174983037806063,3.0,141.0,256.0,,371.0,0.0,0.0,0.019391206803546814,11689.474268797618,1.0,103.3552101573618,161.0
25157,25158.0,77.92813244718444,10.174784152582852,1.0,141.0,253.0,,73.0,0.0,0.0,0.019390969382889048,11689.219867077665,1.0,103.3529608052844,161.0
20578,20579.0,77.91539827740999,10.173290861854435,2.0,106.0,220.0,,162.0,0.0,0.0,0.01938918671617442,11687.309741611498,1.0,103.33607198595489,161.0
12018,12019.0,77.91510865833197,10.173256899256822,1.0,71.0,185.0,,2.0,0.0,0.0,0.019389146171339636,11687.266298749797,1.0,103.33568787577185,161.0
7411,7412.0,77.89939004339874,10.171413633275677,1.0,36.0,149.0,,89.0,0.0,13.0,0.01938694560974941,11684.908506509812,1.0,103.31484090636438,161.0
17064,17065.0,77.89450242406663,10.170840479567037,3.0,71.0,186.0,,317.0,0.0,0.0,0.019386261334791575,11684.175363609995,1.0,103.30835865260826,161.0
14982,14983.0,77.89443513675279,10.17083258902343,2.0,71.0,186.0,,187.0,0.0,0.0,0.019386251914380877,11684.165270512918,1.0,103.30826941213898,161.0
27310,27311.0,77.87500918786661,10.168554577195705,2.0,141.0,255.0,,207.0,0.0,0.0,0.019383532144462787,11681.251378179992,1.0,103.28250555419974,161.0
15405,15406.0,77.83915446279427,10.164350021306404,2.0,71.0,185.0,,213.0,0.0,0.0,0.019378511794004554,11675.873169419141,1.0,103.23495286842741,161.0
10685,10686.0,77.83347891496041,10.163684470029084,3.0,36.0,153.0,,293.0,0.0,9.0,0.01937771705631928,11675.021837244061,1.0,103.22742561665837,161.0
22888,22889.0,77.78256399845027,10.157713859136544,3.0,106.0,221.0,,306.0,0.0,0.0,0.019370586887287374,11667.38459976754,1.0,103.15989920218868,161.0
13217,13218.0,77.76892823666421,10.15611484192453,1.0,71.0,185.0,,77.0,0.0,0.0,0.019368677128558116,11665.339235499632,1.0,103.14181463748568,161.0
19835,19836.0,77.76020458961298,10.155091850909779,1.0,106.0,225.0,,115.0,0.0,0.0,0.019367455293553618,11664.030688441948,1.0,103.13024481381032,161.0
11195,11196.0,77.75568476538275,10.154561827222595,3.0,36.0,150.0,,325.0,0.0,12.0,0.019366822233167314,11663.352714807414,1.0,103.12425035196652,161.0
3421,3422.0,77.75493213665527,10.1544735691327,2.0,1.0,118.0,,214.0,0.0,44.0,0.01936671681680783,11663.239820498291,1.0,103.12325217063034,161.0
26211,26212.0,77.75037335785993,10.153938977382428,2.0,141.0,257.0,,139.0,0.0,0.0,0.019366078289610025,11662.556003678988,1.0,103.11720604490706,161.0
740,741.0,77.74427684584234,10.153224061134818,1.0,1.0,116.0,,47.0,0.0,46.0,0.019365224364751632,11661.64152687635,1.0,103.10912048520204,161.0
7552,7553.0,77.73222502730387,10.151810787305207,1.0,36.0,151.0,,98.0,0.0,11.0,0.019363536244743122,11659.83375409558,1.0,103.09313664098657,161.0
17588,17589.0,77.73160980506668,10.151738642384965,3.0,71.0,185.0,,350.0,0.0,0.0,0.01936345006771858,11659.741470760002,1.0,103.09232069637491,161.0
25808,25809.0,77.7096922363279,10.14916844717265,1.0,141.0,258.0,,114.0,0.0,0.0,0.019360379862509883,11656.453835449185,1.0,103.06325230282215,161.0
21594,21595.0,77.7081180485607,10.148983847780684,2.0,106.0,221.0,,225.0,0.0,0.0,0.019360159342608742,11656.217707284106,1.0,103.06116452063753,161.0
10018,10019.0,77.70031080146755,10.148068319724663,3.0,36.0,152.0,,252.0,0.0,10.0,0.019359065649017772,11655.046620220133,1.0,103.05081008152196,161.0
5972,5973.0,77.68950756315427,10.146801462450426,3.0,1.0,116.0,,374.0,0.0,46.0,0.019357552211227903,11653.42613447314,1.0,103.03648217924969,161.0
6162,6163.0,77.66400941457215,10.143811385394448,1.0,36.0,149.0,,11.0,0.0,13.0,0.019353979940139345,11649.601412185822,1.0,103.00266500606386,161.0
20694,20695.0,77.62300418709964,10.139002848435545,2.0,106.0,220.0,,169.0,0.0,0.0,0.019348234528549054,11643.450628064946,1.0,102.94828141525151,161.0
26967,26968.0,77.61879218257734,10.13850892166901,2.0,141.0,256.0,,186.0,0.0,0.0,0.019347644324487122,11642.8188273866,1.0,102.94269520235721,161.0
20582,20583.0,77.60155903259745,10.136488051557945,2.0,106.0,220.0,,162.0,0.0,0.0,0.01934522945885061,11640.233854889617,1.0,102.91983956577911,161.0
22019,22020.0,77.58913642817373,10.135031296988364,3.0,106.0,219.0,,252.0,0.0,0.0,0.01934348860770853,11638.37046422606,1.0,102.90336396309513,161.0
920,921.0,77.57527801307012,10.133406170014927,1.0,1.0,114.0,,58.0,0.0,48.0,0.019341546466104368,11636.291701960517,1.0,102.88498410221501,161.0
29798,29799.0,77.55624531779532,10.131174273637379,3.0,141.0,254.0,,363.0,0.0,0.0,0.01933887905098854,11633.436797669297,1.0,102.85974180078955,161.0
1301,1302.0,77.54795359895957,10.130201933305862,1.0,1.0,115.0,,82.0,0.0,47.0,0.01933771692289826,11632.193039843934,1.0,102.84874482620631,161.0
4241,4242.0,77.54773950994019,10.130176827849176,3.0,1.0,115.0,,266.0,0.0,47.0,0.01933768691678251,11632.160926491028,1.0,102.84846088851484,161.0
3038,3039.0,77.54608325091355,10.129982604252968,2.0,1.0,115.0,,190.0,0.0,47.0,0.01933745477946826,11631.912487637033,1.0,102.84626425850604,161.0
10296,10297.0,77.54207926477329,10.129513071061101,3.0,36.0,150.0,,269.0,0.0,12.0,0.01933689358519868,11631.311889715995,1.0,102.84095393206007,161.0
18263,18264.0,77.539530808177,10.12921422263404,1.0,106.0,219.0,,17.0,0.0,0.0,0.019336536392564493,11630.92962122655,1.0,102.83757401614987,161.0
397,398.0,77.53361216406775,10.12852016432245,1.0,1.0,118.0,,25.0,0.0,44.0,0.01933570682184644,11630.041824610162,1.0,102.82972435552752,161.0
5153,5154.0,77.51482564649389,10.126317136326971,3.0,1.0,116.0,,323.0,0.0,46.0,0.019333073555439458,11627.223846974084,1.0,102.80480854972664,161.0
6102,6103.0,77.51090766195173,10.125857688236163,1.0,36.0,152.0,,7.0,0.0,10.0,0.019332524359685525,11626.63614929276,1.0,102.79961228375561,161.0
20469,20470.0,77.49466391449656,10.123952841834772,2.0,106.0,222.0,,155.0,0.0,0.0,0.019330247350154775,11624.199587174484,1.0,102.77806885211746,161.0
5603,5604.0,77.48299023072781,10.12258391052263,3.0,1.0,117.0,,351.0,0.0,45.0,0.01932861088720436,11622.448534609171,1.0,102.7625865129016,161.0
29114,29115.0,77.47838547888625,10.122043927676991,3.0,141.0,254.0,,320.0,0.0,0.0,0.01932796535793141,11621.757821832938,1.0,102.75647941496851,161.0
12027,12028.0,77.46848470793314,10.120882899535358,1.0,71.0,185.0,,2.0,0.0,0.0,0.019326577359607668,11620.272706189971,1.0,102.74334841900948,161.0
21095,21096.0,77.46293648163974,10.120232278801547,2.0,106.0,220.0,,194.0,0.0,0.0,0.019325799529083854,11619.440472245962,1.0,102.73599002869992,161.0
22102,22103.0,77.44975528010848,10.118686566251403,3.0,106.0,219.0,,257.0,0.0,0.0,0.019323951541600385,11617.463292016271,1.0,102.71850832905633,161.0
14731,14732.0,77.44655981022727,10.118311844881179,2.0,71.0,186.0,,171.0,0.0,0.0,0.01932350352891549,11616.983971534091,1.0,102.7142703053412,161.0
28027,28028.0,77.42804830698076,10.116141066836224,3.0,141.0,256.0,,252.0,0.0,0.0,0.019320908079299603,11614.207246047114,1.0,102.68971924002753,161.0
18335,18336.0,77.39754891368959,10.112564511628403,1.0,106.0,220.0,,21.0,0.0,0.0,0.019316631497507866,11609.63233705344,1.0,102.6492691162992,161.0
1011,1012.0,77.39044194196222,10.11173110237004,1.0,1.0,115.0,,64.0,0.0,47.0,0.019315634906854083,11608.566291294333,1.0,102.63984342435309,161.0
11366,11367.0,77.38264338908007,10.11081659385317,3.0,36.0,150.0,,336.0,0.0,12.0,0.019314541311100084,11607.396508362011,1.0,102.62950051602132,161.0
12115,12116.0,77.36982992311555,10.109314004343007,1.0,71.0,185.0,,8.0,0.0,0.0,0.01931274441054285,11605.474488467333,1.0,102.61250652933097,161.0
28656,28657.0,77.36641185828496,10.108913180055985,3.0,141.0,256.0,,292.0,0.0,0.0,0.01931226506438859,11604.961778742745,1.0,102.60797328685008,161.0
3562,3563.0,77.3628433162971,10.108494709848754,2.0,1.0,115.0,,223.0,0.0,47.0,0.01931176460974028,11604.426497444565,1.0,102.60324047254258,161.0
3794,3795.0,77.3500392612699,10.106993223925686,2.0,1.0,116.0,,238.0,0.0,46.0,0.019309968912609728,11602.505889190485,1.0,102.58625896720146,161.0
12099,12100.0,77.34054668198891,10.105880062967401,1.0,71.0,187.0,,7.0,0.0,0.0,0.01930863758281096,11601.082002298337,1.0,102.57366933950783,161.0
29846,29847.0,77.33489846980669,10.105217717244576,3.0,141.0,257.0,,366.0,0.0,0.0,0.01930784540403444,11600.234770471003,1.0,102.56617834191869,161.0
3776,3777.0,77.3280973590016,10.104420175207046,2.0,1.0,113.0,,237.0,0.0,49.0,0.019306891508272844,11599.21460385024,1.0,102.55715830106314,161.0
18860,18861.0,77.32403406843704,10.103943687596592,1.0,106.0,223.0,,54.0,0.0,0.0,0.019306321597729617,11598.605110265557,1.0,102.55176932153454,161.0
15485,15486.0,77.30444911203396,10.101647029523768,2.0,71.0,184.0,,218.0,0.0,0.0,0.01930357453682155,11595.667366805095,1.0,102.52579457829438,161.0
