,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
19333,19334.0,77.35976117143545,10.108133277699892,1.0,106.0,221.0,,84.0,0.0,0.0,0.019803340830884326,11603.964175715319,1.0,102.59915274726187,157.0
1808,1809.0,76.13422949709675,9.964419543778673,1.0,1.0,117.0,,114.0,0.0,41.0,0.019626724192872157,9516.778687137094,1.0,100.97377917386838,157.0
18640,18641.0,76.12419396484654,9.963242712659767,1.0,106.0,220.0,,41.0,0.0,0.0,0.01962527480987534,9515.524245605817,1.0,100.96046944939859,157.0
25946,25947.0,75.90629832428867,9.93769086706865,1.0,141.0,256.0,,122.0,0.0,0.0,0.019593792232806943,9488.287290536084,1.0,100.67148318871176,157.0
23830,23831.0,75.77731876930781,9.922565894100654,3.0,106.0,219.0,,365.0,0.0,0.0,0.01957514487380968,9472.164846163476,1.0,100.50042277096527,157.0
9004,9005.0,75.51551805367765,9.891865456752301,2.0,36.0,150.0,,188.0,0.0,8.0,0.019537267369446543,9439.439756709706,1.0,100.15320696774225,157.0
5908,5909.0,75.4451300657953,9.883611308145955,3.0,1.0,116.0,,370.0,0.0,42.0,0.01952707725719931,9430.641258224412,1.0,100.05985419866751,157.0
5643,5644.0,75.08330592191643,9.841181479665398,3.0,1.0,115.0,,353.0,0.0,43.0,0.01947465268038724,9385.413240239553,1.0,99.57998132880164,157.0
16694,16695.0,75.0597203225372,9.838415680441654,3.0,71.0,183.0,,294.0,0.0,0.0,0.019471232839159996,9382.46504031715,1.0,99.54870069302017,157.0
24740,24741.0,75.04644044610505,9.836858396637378,1.0,141.0,257.0,,47.0,0.0,0.0,0.019469307159194697,9380.805055763132,1.0,99.53108812480777,157.0
8634,8635.0,75.0203386162146,9.833797528024775,2.0,36.0,150.0,,165.0,0.0,8.0,0.019465521911945664,9377.542327026826,1.0,99.49647031328196,157.0
2167,2168.0,74.99637559498073,9.83098746988457,2.0,1.0,114.0,,136.0,0.0,44.0,0.019462046493017447,9374.546949372592,1.0,99.46468911801158,157.0
12409,12410.0,74.92698111580512,9.822849826505237,1.0,71.0,185.0,,26.0,0.0,0.0,0.01945198019949161,9365.87263947564,1.0,99.37265399974153,157.0
