,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
26602,26603.0,74.6162112358864,9.786406949696307,2.0,141.0,255.0,,163.0,0.0,0.0,0.01965727766346827,9327.0264044858,1.0,98.960492355287,155.0
2790,2791.0,73.85049047059219,9.696613603162994,2.0,1.0,117.0,,175.0,0.0,39.0,0.019544440434997354,9231.311308824024,1.0,97.94494757372969,155.0
12044,12045.0,73.75179045179549,9.685039403543044,1.0,71.0,187.0,,3.0,0.0,0.0,0.01952986984896136,9218.973806474436,1.0,97.81404569203644,155.0
24155,24156.0,73.71749790388395,9.681018038604682,1.0,141.0,258.0,,10.0,0.0,0.0,0.019524805990425304,9214.687237985494,1.0,97.76856485926254,155.0
8672,8673.0,73.41253372976955,9.645255976234623,2.0,36.0,151.0,,168.0,0.0,5.0,0.01947974042033297,9176.566716221194,1.0,97.36410308988003,155.0
23330,23331.0,73.36853394912836,9.64009627869268,3.0,106.0,222.0,,334.0,0.0,0.0,0.019473233547025612,9171.066743641046,1.0,97.30574794314106,155.0
24059,24060.0,73.34376891372861,9.63719217120814,1.0,141.0,256.0,,4.0,0.0,0.0,0.01946957064331028,9167.971114216076,1.0,97.27290306860559,155.0
9741,9742.0,73.28682801007135,9.63051491426833,2.0,36.0,148.0,,234.0,0.0,8.0,0.019461147232208334,9160.853501258918,1.0,97.19738462874184,155.0
24099,24100.0,73.2635952401646,9.627790490099994,1.0,141.0,255.0,,7.0,0.0,0.0,0.01945770975012504,9157.949405020576,1.0,97.16657193655783,155.0
21105,21106.0,73.26140228380653,9.627533329919522,2.0,106.0,219.0,,195.0,0.0,0.0,0.01945738526594781,9157.675285475816,1.0,97.1636635063747,155.0
3173,3174.0,73.25581911640795,9.626878611766774,2.0,1.0,114.0,,199.0,0.0,42.0,0.019456559129933423,9156.977389550993,1.0,97.15625877507685,155.0
25718,25719.0,73.21420261011552,9.621998392318128,1.0,141.0,255.0,,108.0,0.0,0.0,0.019450400539718353,9151.77532626444,1.0,97.10106446964923,155.0
9182,9183.0,73.16017949374846,9.615663293900242,2.0,36.0,151.0,,199.0,0.0,5.0,0.01944240429169012,9145.022436718556,1.0,97.02941577420219,155.0
4834,4835.0,73.07408350614078,9.60556712412037,3.0,1.0,115.0,,303.0,0.0,41.0,0.019429656843229847,9134.260438267598,1.0,96.91523011424506,155.0
25285,25286.0,73.06951574284727,9.605031478790002,1.0,141.0,254.0,,81.0,0.0,0.0,0.01942898040097671,9133.68946785591,1.0,96.90917207274174,155.0
16867,16868.0,73.06754806801072,9.604800736571073,3.0,71.0,184.0,,305.0,0.0,0.0,0.01942868900286248,9133.443508501341,1.0,96.9065624244174,155.0
18324,18325.0,73.02818762329657,9.60018507742728,1.0,106.0,223.0,,21.0,0.0,0.0,0.019422859479103077,9128.523452912072,1.0,96.85436024309891,155.0
10653,10654.0,73.01341214452783,9.598452409664553,3.0,36.0,151.0,,291.0,0.0,5.0,0.019420670877709722,9126.676518065979,1.0,96.83476411741093,155.0
16156,16157.0,72.9464189513465,9.590596356540026,3.0,71.0,185.0,,260.0,0.0,0.0,0.01941074578499087,9118.302368918312,1.0,96.74591372857627,155.0
1994,1995.0,72.94464043071716,9.590387795761181,1.0,1.0,114.0,,125.0,0.0,42.0,0.019410482255529764,9118.080053839645,1.0,96.74355494790075,155.0
26384,26385.0,72.87595701005986,9.582333535681395,2.0,141.0,254.0,,150.0,0.0,0.0,0.019400303600805996,9109.494626257483,1.0,96.65246287806349,155.0
29739,29740.0,72.87070596304187,9.581717764102613,3.0,141.0,255.0,,359.0,0.0,0.0,0.019399525284657576,9108.838245380233,1.0,96.64549862472397,155.0
12210,12211.0,72.84377866004097,9.578560095198808,1.0,71.0,188.0,,14.0,0.0,0.0,0.019395533801980874,9105.472332505122,1.0,96.6097860212745,155.0
11401,11402.0,72.8299490111807,9.576938341540258,3.0,36.0,149.0,,338.0,0.0,7.0,0.01939348362113514,9103.743626397587,1.0,96.59144431191075,155.0
3084,3085.0,72.81795456166445,9.575531795171523,2.0,1.0,116.0,,193.0,0.0,40.0,0.019391705397106565,9102.244320208056,1.0,96.57553655393163,155.0
28439,28440.0,72.79599038933688,9.57295613492236,3.0,141.0,256.0,,278.0,0.0,0.0,0.019388448874621992,9099.49879866711,1.0,96.54640635190567,155.0
24553,24554.0,72.79408728716274,9.572732964909536,1.0,141.0,256.0,,35.0,0.0,0.0,0.01938816669567136,9099.260910895342,1.0,96.54388234371716,155.0
13424,13425.0,72.77564872667246,9.570570740601772,1.0,71.0,184.0,,90.0,0.0,0.0,0.019385432627298572,9096.956090834057,1.0,96.5194280194595,155.0
3130,3131.0,72.76701872452094,9.569558730990831,2.0,1.0,114.0,,196.0,0.0,42.0,0.019384152893346225,9095.877340565117,1.0,96.50798239326384,155.0
29266,29267.0,72.73911459993639,9.566286513699495,3.0,141.0,254.0,,330.0,0.0,0.0,0.019380014679756703,9092.389324992047,1.0,96.47097427047265,155.0
8588,8589.0,72.69805107358083,9.561471140238247,2.0,36.0,151.0,,162.0,0.0,5.0,0.019373923964955717,9087.256384197604,1.0,96.41651336018677,155.0
7583,7584.0,72.68126133938962,9.559502267917209,1.0,36.0,151.0,,99.0,0.0,5.0,0.019371433315652244,9085.157667423702,1.0,96.39424580820905,155.0
2116,2117.0,72.65454369841852,9.556369185332791,2.0,1.0,116.0,,133.0,0.0,40.0,0.01936746953501068,9081.817962302315,1.0,96.3588112711121,155.0
20905,20906.0,72.64302997806865,9.555019012360967,2.0,106.0,219.0,,182.0,0.0,0.0,0.01936576123249531,9080.378747258581,1.0,96.34354108497169,155.0
6409,6410.0,72.63980106561714,9.554640369299651,1.0,36.0,149.0,,26.0,0.0,7.0,0.019365282139429826,9079.975133202142,1.0,96.33925870771503,155.0
19771,19772.0,72.6389493888453,9.55454049619842,1.0,106.0,220.0,,111.0,0.0,0.0,0.019365155769880786,9079.868673605662,1.0,96.33812916292482,155.0
2231,2232.0,72.61222572209071,9.551406706991836,2.0,1.0,115.0,,140.0,0.0,41.0,0.019361190334752938,9076.52821526134,1.0,96.30268663407256,155.0
6880,6881.0,72.59356660218134,9.54921861846666,1.0,36.0,154.0,,56.0,0.0,2.0,0.019358421285293814,9074.195825272667,1.0,96.27793979069143,155.0
